# ./gran10x10x4/prob125000.txt
         0 0.00809717
 0.0224966   0.470985
 0.0224966   0.472503
 0.0228349   0.473853
 0.0235115   0.476889
 0.0241881   0.478239
 0.0245264   0.481275
 0.0250338   0.482119
 0.0253721   0.483974
 0.0253721   0.485999
 0.0257104   0.488698
 0.0262179   0.491734
 0.0262179   0.492409
 0.0267253   0.493927
 0.0267253   0.495108
 0.0267253    0.49747
 0.0270636   0.499663
  0.027571   0.502699
 0.0282476   0.505061
 0.0284168   0.505904
 0.0287551   0.508772
 0.0289242   0.511134
 0.0290934   0.512314
 0.0290934   0.513495
 0.0294317   0.514507
 0.0301083     0.5167
 0.0314614   0.517375
  0.032138   0.518387
 0.0323072   0.519906
 0.0323072   0.521086
 0.0329838   0.522099
 0.0334912   0.523785
 0.0338295   0.524966
 0.0339986   0.526991
 0.0339986   0.528509
 0.0345061   0.531377
 0.0345061   0.533907
 0.0346752   0.535425
 0.0350135     0.5361
 0.0350135   0.539136
 0.0351827   0.540823
 0.0351827   0.541498
 0.0358593   0.543522
 0.0360284   0.544366
 0.0363667   0.545715
 0.0370433   0.547065
 0.0370433   0.549258
 0.0375507   0.549764
 0.0380582   0.550101
 0.0382273   0.551788
 0.0383965   0.552969
 0.0387348   0.555499
 0.0387348   0.556005
 0.0389039   0.557355
 0.0392422    0.55803
 0.0395805   0.559211
 0.0397497   0.559885
 0.0399188   0.561235
  0.040088   0.562078
  0.040088   0.563765
 0.0404263   0.565115
 0.0404263   0.566127
 0.0404263   0.567139
 0.0404263    0.56832
 0.0407645   0.569501
  0.041272   0.570007
 0.0416103   0.572537
 0.0419486   0.574055
  0.042456   0.574561
  0.042456   0.575574
 0.0431326   0.577092
 0.0439783   0.579116
 0.0439783   0.579622
 0.0443166   0.580803
 0.0449932   0.582659
 0.0449932   0.584514
 0.0453315   0.586201
 0.0455007   0.587382
 0.0460081   0.588563
 0.0463464   0.589406
 0.0463464   0.590924
 0.0466847   0.591262
 0.0471922   0.592274
 0.0476996   0.592443
 0.0476996   0.593286
 0.0478687   0.595479
 0.0487145   0.596154
 0.0488836   0.598178
 0.0488836   0.599022
 0.0493911   0.600202
 0.0497294   0.601215
 0.0510825   0.602058
   0.05159   0.602901
 0.0517591   0.603745
 0.0520974   0.604757
 0.0520974   0.606107
 0.0520974   0.607119
 0.0522666     0.6083
 0.0522666   0.609818
 0.0526049   0.610324
  0.052774   0.612179
 0.0531123   0.612348
 0.0534506   0.612854
 0.0537889   0.615216
 0.0539581   0.616059
 0.0548038    0.61724
 0.0551421   0.617409
 0.0553112    0.61859
 0.0558187   0.619771
 0.0559878   0.620277
 0.0568336   0.620783
 0.0571719   0.622132
  0.057341   0.623482
 0.0575101   0.624831
 0.0581867   0.626181
 0.0581867   0.627699
 0.0581867   0.628036
 0.0581867   0.629049
 0.0583559   0.629892
 0.0586942   0.630398
 0.0588633   0.630904
 0.0593708   0.632254
 0.0595399   0.633097
 0.0598782   0.633941
 0.0605548   0.635796
 0.0605548    0.63664
 0.0608931   0.637483
  0.061908   0.638833
 0.0624154   0.639001
 0.0625846   0.640351
 0.0625846   0.641363
 0.0627537   0.642038
  0.063092   0.643387
  0.063092   0.644062
 0.0632612   0.645074
 0.0637686    0.64558
 0.0637686   0.646424
  0.064276   0.647436
 0.0644452   0.648448
 0.0644452   0.649123
 0.0644452   0.649291
 0.0646143   0.649629
 0.0646143   0.651147
 0.0646143   0.652497
 0.0652909   0.653003
 0.0654601   0.654184
 0.0659675   0.655027
  0.066475   0.655702
  0.066475   0.656545
 0.0668133   0.657895
 0.0671516   0.658401
 0.0671516   0.659413
 0.0678281   0.660425
 0.0681664   0.661437
 0.0681664   0.662955
 0.0686739   0.663462
 0.0691813   0.664136
 0.0695196   0.664305
 0.0695196   0.665486
 0.0695196   0.666835
 0.0695196   0.667173
 0.0700271   0.667679
 0.0700271   0.668691
 0.0700271   0.669197
 0.0700271   0.670715
 0.0700271   0.671053
 0.0701962   0.672233
 0.0703654   0.672571
 0.0703654   0.673414
 0.0707037   0.673752
 0.0708728   0.674595
 0.0717185   0.675439
 0.0717185   0.675776
 0.0718877   0.676788
 0.0720568   0.678475
 0.0725643   0.678812
 0.0729026    0.67915
 0.0730717   0.680331
 0.0732409   0.680668
 0.0732409   0.681511
 0.0739175   0.682355
 0.0742558   0.683198
  0.074594   0.684379
 0.0751015   0.685729
 0.0751015   0.686235
 0.0761164   0.687416
 0.0761164   0.687922
 0.0766238   0.688934
  0.076793   0.689609
  0.076793   0.690283
 0.0773004   0.691633
 0.0776387   0.692308
  0.077977   0.693151
  0.077977   0.693995
 0.0786536   0.696188
 0.0789919   0.697031
 0.0793302     0.6972
 0.0794993   0.697706
 0.0794993   0.698381
 0.0798376   0.699055
 0.0798376   0.699899
 0.0798376   0.700405
 0.0803451   0.700911
 0.0808525   0.701586
 0.0810217   0.702767
 0.0811908   0.703104
  0.082544   0.703947
 0.0828823    0.70496
 0.0832206    0.70614
 0.0833897   0.706478
 0.0842355   0.706984
 0.0844046   0.707321
 0.0845737   0.708502
 0.0845737   0.708502
 0.0847429   0.709683
 0.0850812    0.71002
 0.0854195   0.711032
 0.0859269   0.711876
 0.0874493   0.712213
  0.088295   0.712213
  0.088295   0.713563
 0.0886333     0.7139
 0.0888024   0.714575
 0.0889716   0.715418
 0.0893099   0.716937
  0.089479    0.71778
  0.089479   0.717949
 0.0899865   0.717949
 0.0901556   0.718455
 0.0908322    0.71913
 0.0908322   0.719298
 0.0908322   0.719973
 0.0916779   0.720648
 0.0918471   0.720648
 0.0932003   0.721154
 0.0937077   0.721491
  0.094046   0.721997
  0.094046   0.722166
 0.0943843   0.722672
 0.0945535   0.722672
 0.0948917   0.723347
 0.0959066   0.723516
 0.0959066   0.724022
 0.0967524    0.72419
 0.0972598   0.724865
 0.0977673   0.725202
 0.0977673   0.725202
 0.0981055   0.727058
 0.0981055   0.727227
 0.0991204   0.728408
 0.0994587   0.728408
  0.100474   0.729926
  0.100643   0.730601
  0.100981   0.731781
  0.101488   0.732794
  0.101996   0.733131
  0.102334   0.733637
  0.103011    0.73448
  0.103349    0.73583
  0.103349   0.735999
  0.103518   0.737011
  0.103857   0.737517
  0.104364   0.737854
   0.10521    0.73836
  0.105548   0.738698
  0.106563   0.739035
  0.106901    0.73971
  0.107409   0.740385
  0.108424   0.741059
  0.108931   0.742072
  0.109777    0.74224
  0.110115   0.743252
  0.110284   0.743758
  0.110792   0.744433
  0.110961   0.744771
  0.111637   0.745108
  0.111976   0.745445
  0.112483    0.74612
  0.112483   0.746795
  0.112821   0.747132
  0.113498    0.74747
  0.113667   0.747638
  0.113836   0.747807
  0.114005   0.748482
  0.114175   0.748482
  0.114851   0.748819
  0.115697       0.75
  0.116035   0.751181
  0.116204   0.751518
  0.116373   0.752024
  0.116543   0.752362
  0.116881   0.752868
  0.116881   0.753374
  0.117558   0.753711
  0.117896   0.755061
  0.118065   0.755398
  0.118572   0.755904
  0.118572   0.756916
  0.118572   0.758097
  0.118742   0.759278
  0.119756   0.759953
  0.120095   0.760121
  0.121279   0.760628
  0.121279   0.760796
  0.121786   0.761471
  0.122294   0.762314
  0.122463   0.762314
  0.122463   0.762314
  0.122801   0.762821
  0.123309   0.763327
  0.124323   0.763833
  0.124323   0.764676
  0.124831   0.764845
  0.125169   0.765182
  0.125507   0.766026
  0.125677   0.766026
  0.127199   0.766194
  0.127199   0.766532
  0.127706   0.767038
  0.128045   0.767375
   0.12889   0.768387
   0.12889   0.769062
   0.12889   0.769568
  0.129398   0.770243
  0.129736   0.771424
  0.130244   0.772099
  0.130244   0.772436
   0.13092   0.772605
  0.131258   0.772942
  0.131597   0.773617
  0.131597   0.773785
  0.131935   0.773954
  0.132442    0.77446
   0.13295   0.774966
   0.13295   0.775304
  0.133119   0.775472
  0.133119   0.776147
  0.133796   0.776484
  0.134303   0.778171
  0.134641   0.778171
  0.135149   0.779015
  0.135318   0.780027
  0.135318   0.780027
  0.135318   0.780702
  0.136164   0.781208
   0.13684   0.782051
  0.137517   0.782389
  0.137855   0.782726
  0.138363   0.782726
  0.138363   0.783401
  0.138532   0.785088
   0.13887     0.7861
  0.139039   0.787112
  0.139208   0.788293
  0.140054   0.789474
  0.140731   0.789811
  0.141069    0.78998
  0.141407   0.790317
  0.141407   0.790655
  0.141915   0.791329
  0.142422   0.791835
   0.14293   0.792173
  0.143268   0.793016
  0.143268   0.793691
  0.143268   0.794703
  0.143268   0.795209
  0.143268   0.795378
  0.143606   0.796053
  0.143945   0.796896
  0.144959   0.797065
  0.145129   0.797233
  0.145805   0.798246
  0.146482    0.79892
  0.146989   0.799933
  0.146989   0.800945
  0.147835   0.801451
   0.14885   0.801957
  0.149357   0.802294
  0.149357   0.803475
  0.149696   0.804318
  0.149865   0.804825
  0.150034   0.805331
  0.150372   0.805837
   0.15071   0.806511
  0.152233   0.806849
   0.15274    0.80803
   0.15274   0.808536
  0.153248   0.808536
   0.15477   0.809379
  0.154939   0.810054
  0.154939   0.811066
  0.154939   0.811572
  0.155954    0.81191
  0.156631   0.812753
  0.156969   0.813934
  0.157307   0.814271
  0.157815   0.814946
  0.157984   0.815958
  0.159506   0.816464
  0.159506   0.817139
  0.159506   0.817645
  0.159506   0.819163
  0.160352   0.820682
  0.160352   0.821019
  0.160352   0.821188
  0.160859   0.822874
  0.161536   0.823043
  0.161874   0.823381
  0.162382   0.823381
   0.16272   0.823887
  0.163566   0.824393
  0.163735    0.82473
  0.164242   0.824899
  0.164581   0.825067
  0.165257   0.825574
  0.165765   0.825742
  0.166949   0.826417
  0.167287   0.826754
  0.167456   0.828104
  0.167963   0.828104
  0.168302   0.829116
  0.169655   0.829622
  0.169824    0.82996
  0.170332    0.82996
  0.170501   0.830634
  0.171008   0.830972
  0.171346   0.831815
  0.172361   0.831815
  0.172869   0.832321
  0.173038   0.832659
  0.173038   0.832827
  0.173545   0.833165
  0.174053   0.833165
  0.175744   0.834683
  0.175913   0.834852
  0.176252   0.834852
  0.176759   0.834852
  0.177097   0.835189
  0.177605   0.835864
  0.177943   0.836538
   0.17862   0.837551
  0.179296   0.837888
  0.179465   0.838394
  0.179465     0.8389
  0.179973   0.839069
  0.180988   0.839238
  0.181834   0.839406
   0.18251   0.839912
   0.18251    0.84025
  0.183018   0.840418
  0.183356    0.84143
  0.183525   0.841768
  0.183694   0.841937
  0.184371   0.842274
  0.185217   0.842443
  0.185555   0.843455
  0.186062    0.84413
  0.186062   0.844298
  0.186739   0.844636
  0.187923   0.844804
  0.187923   0.845648
  0.188261   0.845985
  0.188769   0.846154
  0.189445   0.846491
  0.189953   0.846997
  0.190968   0.847503
  0.191644   0.847841
  0.192152   0.847841
  0.192321   0.848347
  0.192659   0.848853
  0.192828    0.84919
  0.193166   0.850034
   0.19452   0.850034
  0.195704   0.851552
  0.195873   0.852395
  0.196549   0.852564
  0.197057   0.852733
  0.197564   0.853408
  0.197733   0.853914
  0.198241   0.854251
  0.199425   0.854757
  0.199932   0.855432
  0.200778   0.855769
  0.201793   0.855769
  0.202808   0.855769
  0.203484   0.855938
  0.204161   0.856613
  0.204668    0.85695
  0.205514    0.85695
  0.206529   0.857119
  0.208051   0.857625
  0.208221   0.857794
  0.209912     0.8583
  0.211434   0.858806
  0.211434   0.860155
   0.21228   0.860324
  0.213464    0.86083
  0.214817   0.861336
  0.215325   0.861336
  0.215494   0.861505
  0.215663   0.862179
   0.21634   0.862686
  0.216847   0.863023
  0.217693   0.863698
  0.218031   0.864204
  0.218539   0.864541
   0.22023   0.865047
  0.221245   0.865385
  0.221922   0.865385
  0.222429   0.866565
  0.222767   0.867072
  0.223782    0.86724
   0.22429   0.867409
  0.224628   0.867409
  0.224966   0.868084
  0.225135   0.868927
  0.225812   0.868927
  0.226319   0.869602
  0.226827   0.870108
  0.227165   0.870445
  0.227842   0.870614
  0.228011   0.870951
  0.228687   0.870951
   0.23021    0.87112
  0.230717   0.872132
  0.231225    0.87247
   0.23207    0.87247
  0.232578    0.87247
  0.233085    0.87247
  0.234438    0.87365
  0.235115   0.874663
  0.235622   0.874663
  0.236299   0.874831
  0.237145   0.875169
  0.237821   0.875169
  0.238667   0.876012
  0.241204   0.876518
  0.242388   0.876687
  0.242896   0.877699
  0.244249   0.877868
  0.244926   0.877868
   0.24594   0.878543
  0.246279   0.878543
  0.247463   0.879049
  0.247801   0.879217
  0.248309   0.879217
  0.248478   0.879723
  0.248816   0.880398
  0.249831    0.88141
      0.25    0.88141
  0.251015   0.881579
  0.251861   0.882085
  0.252199   0.882085
  0.252368   0.882254
  0.253214   0.882422
  0.254567   0.883097
  0.254567   0.883097
  0.256258   0.883772
  0.256766   0.884109
  0.257273   0.884615
  0.258119   0.885121
  0.258965   0.885628
  0.260318   0.885796
  0.260995   0.886302
  0.261502   0.886471
   0.26184   0.886977
  0.262517   0.887146
  0.262855   0.887652
  0.264378   0.887989
  0.265054   0.888327
  0.265562   0.888664
  0.266407    0.88917
  0.267253    0.88917
  0.268606   0.889676
  0.268775   0.890351
  0.269959   0.891026
  0.270805   0.891363
   0.27182   0.891869
  0.272327   0.891869
  0.273173   0.892375
  0.273342   0.892544
  0.274526   0.892881
  0.275372   0.893219
  0.276387   0.893387
  0.276894   0.893387
  0.277571   0.893387
  0.278586   0.893556
  0.279263   0.893556
  0.279432   0.894062
  0.280277   0.894231
  0.280954   0.894399
  0.281292   0.894399
  0.282138   0.894906
  0.282984   0.894906
  0.284844   0.895412
  0.285352    0.89558
  0.286874   0.895918
  0.288058   0.895918
  0.288566   0.896761
  0.289242   0.896761
  0.291441   0.897099
  0.292456   0.897436
  0.293302   0.897773
  0.294147   0.898111
  0.295501   0.899123
  0.296685    0.89946
    0.2977   0.899798
  0.298376   0.900641
  0.299053    0.90081
  0.299053   0.901147
  0.299729   0.901316
  0.301083   0.901316
  0.302943   0.901484
  0.303112   0.901822
  0.303958   0.902328
  0.304635   0.903003
  0.305311   0.903509
  0.307003   0.903846
  0.308525   0.903846
  0.308863    0.90469
   0.30954    0.90469
  0.310724   0.905533
  0.312585   0.906377
  0.312585   0.907051
   0.31343   0.907389
  0.314445   0.907389
   0.31546   0.907389
  0.315629   0.907895
  0.317321   0.908232
  0.317828   0.908401
  0.318505    0.90857
  0.319181   0.909244
  0.320535   0.909582
  0.322226   0.909582
   0.32341    0.90975
  0.323917    0.90975
  0.324763    0.90975
  0.325609    0.90975
  0.326624   0.909919
  0.327808   0.910088
  0.328315   0.910256
  0.329838   0.910256
  0.330853   0.910594
  0.331867   0.911269
  0.333051   0.911606
  0.334066   0.911943
   0.33525   0.911943
  0.337111   0.912955
  0.338972   0.913124
   0.33931   0.913799
  0.340156   0.913968
  0.340494   0.914305
  0.341678    0.91498
  0.342524   0.915823
  0.344215   0.917004
  0.344553    0.91751
  0.345568   0.917679
  0.346583   0.917848
  0.347936   0.917848
   0.34929   0.917848
  0.350812   0.918354
  0.351488   0.918522
  0.352673    0.91886
  0.353349   0.919197
  0.353687   0.919703
  0.354533   0.919872
   0.35521   0.919872
  0.356732   0.919872
  0.357578   0.920378
  0.358762   0.920547
  0.360115   0.920884
  0.360115   0.921053
  0.361806   0.921053
   0.36316   0.921559
  0.364175   0.922233
   0.36502   0.923246
  0.366881   0.923246
  0.367558   0.923752
  0.368065    0.92392
  0.369587   0.924089
  0.370771   0.924426
  0.371786   0.925101
  0.374323    0.92527
  0.375507   0.925776
  0.376522   0.926282
  0.378214   0.926788
  0.380413   0.927463
  0.382442   0.928138
  0.383288   0.928644
  0.385149   0.929656
  0.386164   0.930162
  0.387517   0.930162
  0.388701   0.930162
  0.389885   0.930162
    0.3909   0.930499
  0.391746   0.931174
   0.39276   0.931511
  0.393775   0.931511
  0.395298   0.931511
  0.396651   0.931849
  0.398004   0.932018
  0.399019   0.932692
  0.399865   0.933367
  0.401556   0.933367
  0.403586   0.933367
  0.404601   0.933704
  0.405108   0.934042
  0.406461   0.934379
  0.407815   0.934379
  0.409506   0.934885
   0.41069   0.935054
  0.413058   0.935391
  0.414073   0.935391
  0.416103   0.935391
  0.419993   0.936066
  0.421854   0.936066
  0.424222   0.936404
  0.426421   0.936404
  0.428958   0.936741
  0.430819   0.937078
  0.432003   0.937247
  0.433018   0.938259
  0.435217   0.938596
  0.436401   0.939103
   0.43843    0.93944
  0.439445   0.939777
   0.44046   0.939777
  0.441644   0.939946
  0.445027   0.940452
  0.446888   0.940789
  0.448748   0.941127
  0.451286   0.941464
   0.45247   0.942139
  0.453823   0.943151
  0.455683   0.943151
  0.457375   0.943151
  0.459066   0.943826
  0.460927   0.944163
  0.461604   0.944838
  0.463295   0.945682
  0.464648    0.94585
  0.465663   0.946188
  0.466847   0.946356
  0.468369   0.946694
  0.470399   0.947031
  0.472429     0.9472
  0.472936   0.947537
  0.473951   0.947874
  0.474797   0.948043
  0.476658   0.948549
  0.477334   0.949055
  0.478687   0.949393
  0.481563   0.949393
  0.483254    0.94973
  0.485622   0.950236
  0.486976   0.950742
  0.489344    0.95108
  0.491881   0.951417
  0.493403   0.951586
  0.495602    0.95226
  0.497801   0.952429
       0.5   0.952598
  0.502368   0.952598
  0.504905   0.952598
  0.506935   0.952767
  0.508965   0.953273
  0.512348   0.953441
  0.515731   0.954453
   0.51793   0.954791
  0.519283   0.955128
  0.520805   0.955803
   0.52385   0.955972
  0.526556   0.956478
  0.528755   0.956478
  0.530785   0.956478
  0.533491   0.956646
  0.534844   0.957321
  0.536028   0.957659
  0.539073   0.957996
  0.541103   0.958839
  0.542456   0.958839
  0.545501   0.959177
  0.547361   0.959345
  0.549222   0.960695
   0.55159   0.960695
  0.552605   0.960864
  0.554127   0.960864
   0.55565   0.961032
  0.558525   0.961538
  0.560893   0.961538
  0.563261   0.961538
  0.564953   0.961707
  0.567659   0.962382
  0.570196   0.962719
  0.574763   0.963057
   0.57747   0.963225
  0.582375   0.964069
  0.585419   0.964912
  0.588126   0.965418
  0.590325   0.965587
  0.594892    0.96643
  0.598275   0.966599
  0.601319   0.966937
  0.603518   0.966937
  0.606394   0.967274
  0.610284    0.96778
  0.611806   0.968286
  0.614175   0.968455
  0.616204   0.969298
   0.61908   0.969636
   0.62297   0.969973
  0.624662   0.970479
   0.62906   0.970648
  0.632442   0.970648
  0.636164   0.970816
  0.638701   0.971491
  0.642422   0.971491
  0.644959   0.971829
  0.650541   0.972503
  0.652909   0.972672
  0.655277   0.973178
  0.657476   0.973684
  0.661705    0.97419
   0.66475    0.97419
  0.668133   0.974696
  0.671346   0.975202
  0.674899   0.975371
  0.679635   0.975709
  0.683018   0.976383
  0.687415   0.976383
  0.690968   0.976889
   0.69452   0.977395
  0.697395    0.97807
  0.699256   0.979251
  0.702977   0.979251
  0.706022   0.979757
  0.709912   0.980769
  0.713972   0.981781
  0.717355   0.982119
  0.721922   0.983131
  0.727673   0.983468
  0.731732   0.984143
  0.736637    0.98448
  0.741035   0.984818
  0.744756   0.985155
  0.748985   0.985661
  0.754229   0.985999
  0.759472   0.986167
  0.762179   0.986842
  0.764885   0.987179
  0.769621   0.987179
  0.773681   0.987348
  0.777233   0.987854
  0.782815   0.988192
  0.786367   0.988866
   0.78975   0.988866
  0.794147    0.98971
  0.797192   0.989879
   0.80159   0.989879
   0.80548   0.990553
  0.810386   0.990891
  0.815122   0.991228
  0.821211   0.991397
  0.826793   0.991734
  0.831022    0.99224
  0.834405    0.99224
  0.838464   0.992578
  0.843031   0.993084
  0.846583   0.993084
  0.850304   0.993252
  0.855717    0.99359
  0.858931   0.993927
  0.862652   0.993927
  0.868572   0.994265
  0.874662   0.994433
  0.879736   0.994939
  0.885487   0.994939
   0.89276   0.995277
  0.897835   0.995614
  0.903755   0.995951
  0.909675    0.99612
  0.915765   0.996795
  0.921177    0.99747
  0.926928   0.997976
  0.932848   0.997976
  0.939107   0.998144
  0.946719   0.998819
  0.951624   0.998988
  0.955514   0.998988
  0.960927   0.999157
  0.967016   0.999157
  0.970399   0.999494
  0.974628   0.999494
  0.980041   0.999494
  0.983593   0.999663
  0.987821   0.999831
  0.990866   0.999831
  0.993572          1
  0.996448          1
  0.997294          1
  0.999493          1
  0.999662          1
         1          1


# ./gran2x2x2/prob125000.txt
0.000506158  0.0202943
0.000843597  0.0377135
0.000843597  0.0585151
0.00101232  0.0740741
0.00118104  0.0882801
0.00134976   0.100964
0.00134976   0.112971
0.00185591   0.124302
0.00202463   0.136648
0.00253079   0.148656
0.00303695   0.161001
0.00320567   0.169288
0.00388055   0.176898
0.00421799   0.182818
0.00472414   0.188229
0.00489286   0.196178
0.00573646   0.202266
0.00573646   0.212582
0.00573646   0.220193
0.00573646   0.227803
 0.0060739   0.235752
 0.0060739    0.23998
0.00624262   0.247252
0.00641134   0.253171
0.00641134   0.259597
0.00641134   0.263318
0.00658006   0.271605
0.00658006   0.279046
 0.0069175    0.28412
0.00742365   0.290377
0.00759237   0.293421
0.00759237   0.297987
0.00843597   0.302892
0.00860469   0.307458
0.00894213    0.31101
0.00894213   0.316083
0.00911085   0.320311
0.00911085   0.323694
0.00944829   0.328598
0.00944829   0.336377
0.00978573   0.341958
 0.0102919   0.345341
 0.0102919   0.347708
 0.0106293   0.351767
 0.0109668   0.354135
 0.0114729    0.35887
 0.0116416   0.362591
 0.0116416   0.365297
 0.0119791   0.368172
 0.0119791   0.371723
 0.0119791   0.375613
 0.0124852   0.378826
 0.0124852   0.381363
 0.0124852   0.383223
  0.012654   0.385929
  0.012654   0.388297
 0.0128227   0.391848
 0.0133288   0.394385
 0.0133288   0.395907
  0.013835   0.398106
 0.0143412   0.401657
 0.0143412   0.405547
 0.0145099     0.4069
  0.015016   0.410282
 0.0158596    0.41265
 0.0160283   0.415018
 0.0161971   0.418569
 0.0161971   0.421613
 0.0163658   0.423305
 0.0163658   0.426349
 0.0167032   0.429224
 0.0167032    0.43193
 0.0168719   0.433113
 0.0168719   0.434128
 0.0170407   0.435481
 0.0172094   0.439709
 0.0172094   0.440555
 0.0177155   0.443937
 0.0177155   0.445459
 0.0177155   0.447489
 0.0177155   0.449349
  0.018053   0.450194
  0.018053   0.452055
  0.018053   0.454253
  0.018053   0.457805
  0.018053   0.461356
 0.0182217   0.463048
 0.0182217   0.465077
 0.0182217   0.466768
 0.0187279    0.46829
 0.0188966   0.469474
 0.0190653   0.470151
  0.019234   0.471334
  0.019234    0.47218
  0.019234   0.474209
  0.019234   0.475731
 0.0195715   0.477423
 0.0199089    0.47979
 0.0199089   0.480805
 0.0205838   0.483004
 0.0207525    0.48554
 0.0209212   0.487401
 0.0210899    0.48943
 0.0212586   0.491121
 0.0212586   0.492812
 0.0215961   0.494673
 0.0217648   0.495857
 0.0217648   0.497548
 0.0221022    0.49907
 0.0224397   0.500254
 0.0226084   0.502114
 0.0229458   0.503974
 0.0231146   0.505327
 0.0231146   0.507357
 0.0231146   0.508033
 0.0232833   0.509555
 0.0236207   0.512092
 0.0236207   0.513107
 0.0236207   0.515643
 0.0236207   0.516827
 0.0237894   0.519026
 0.0237894   0.520041
 0.0237894   0.521563
 0.0239582   0.523085
 0.0239582   0.523761
  0.024633   0.524945
  0.024633   0.526298
  0.024633   0.527313
 0.0248018   0.528666
 0.0251392   0.530188
 0.0251392   0.532048
 0.0253079   0.533063
 0.0254766   0.534077
 0.0264889   0.535261
 0.0268264   0.536445
 0.0271638   0.538644
 0.0271638   0.539489
 0.0271638   0.541011
 0.0275013   0.542703
 0.0275013   0.543548
   0.02767   0.544901
   0.02767   0.545916
 0.0281761   0.546423
 0.0285136   0.547438
 0.0291885   0.549806
 0.0293572   0.550651
 0.0293572    0.55285
 0.0293572   0.555725
 0.0293572   0.556739
 0.0300321   0.558938
 0.0300321   0.560291
 0.0302008   0.561982
 0.0303695   0.563335
 0.0307069   0.564688
 0.0308757   0.565026
 0.0308757   0.566717
 0.0308757   0.567394
 0.0308757   0.568239
 0.0312131   0.569592
 0.0312131   0.571114
 0.0312131    0.57196
 0.0315505   0.573144
  0.031888   0.573313
  0.031888   0.574159
 0.0320567   0.575173
 0.0320567   0.576019
 0.0325628   0.577541
 0.0325628   0.578217
 0.0325628   0.579232
 0.0332377   0.580923
 0.0335752   0.582107
 0.0335752   0.583968
 0.0337439   0.584475
 0.0340813   0.586335
   0.03425   0.588026
 0.0345875   0.588872
 0.0349249   0.591409
 0.0349249   0.593438
 0.0349249   0.594284
 0.0350936    0.59496
 0.0350936   0.595468
 0.0352624   0.596482
 0.0352624   0.598681
 0.0354311   0.600034
 0.0354311   0.600879
 0.0354311   0.602232
 0.0357685   0.602909
 0.0364434   0.603924
 0.0364434     0.6046
 0.0364434   0.605784
 0.0369496   0.608152
  0.037287   0.609335
 0.0376244   0.610519
 0.0376244    0.61221
 0.0376244   0.613056
  0.038468   0.614578
 0.0388055   0.614747
 0.0391429   0.614747
 0.0391429   0.615593
 0.0394803   0.617284
 0.0394803   0.618975
 0.0396491   0.620328
 0.0398178   0.621174
 0.0398178   0.622865
 0.0399865    0.62388
 0.0401552   0.624218
 0.0401552   0.625571
 0.0401552   0.626247
 0.0404927   0.627769
 0.0406614   0.628615
 0.0406614   0.629799
 0.0406614   0.630475
 0.0409988   0.631152
 0.0409988   0.633012
 0.0413363   0.634196
 0.0413363   0.635211
 0.0420111   0.635887
 0.0420111   0.636564
 0.0420111   0.637916
 0.0423486   0.638086
 0.0423486   0.638931
 0.0423486   0.639946
 0.0423486   0.641299
 0.0430235   0.642652
 0.0430235    0.64299
 0.0430235   0.643497
 0.0430235   0.644005
